index,ID,Building,Year of sale,Month of sale,Type of property,Property #,Area (ft.),Price,Status,Entity,Name,Surname,Age at time of purchase,Interval,Gender,Country,State,Purpose,Source
0,1030,1,2005.0,11.0,Apartment,30,743.09," $246,172.68 ", Sold ,Individual,Madalyn,Mercer,19,18-25,F,USA,California,Home,Website
1,1029,1,2005.0,10.0,Apartment,29,756.21," $246,331.90 ", Sold ,Individual,Lara,Carrillo,22,18-25,F,USA,California,Home,Website
2,2002,2,2007.0,7.0,Apartment,2,587.28," $209,280.91 ", Sold ,Individual,Donavan,Flowers,22,18-25,M,USA,California,Home,Client
3,2031,2,2007.0,12.0,Apartment,31,1604.75," $452,667.01 ", Sold ,Individual,Darien,Dorsey,22,18-25,M,USA,California,Investment,Website
4,1049,1,2004.0,11.0,Apartment,49,1375.45," $467,083.31 ", Sold ,Individual,Alessandra,Perry,25,18-25,F,USA,California,Home,Agency
5,3011,3,2007.0,9.0,Apartment,11,675.19," $203,491.85 ", Sold ,Individual,Kaitlin,Owen,26,26-35,F,USA,Virginia,Investment,Client
6,3026,3,2007.0,9.0,Apartment,26,670.89," $212,520.83 ", Sold ,Individual,Kaitlin,Owen,26,26-35,F,USA,Virginia,Investment,Agency
7,3023,3,2008.0,1.0,Apartment,23,720.81," $198,591.85 ", Sold ,Individual,Terry,Forbes,26,26-35,M,USA,California,Home,Client
8,1031,1,2006.0,6.0,Apartment,31,782.25," $265,467.68 ", Sold ,Individual,Kole,Shannon,27,26-35,M,USA,Arizona,Home,Website
9,4023,4,2006.0,3.0,Apartment,23,794.52," $235,633.26 ", Sold ,Individual,Emmy,Singh,27,26-35,F,USA,Virginia,Investment,Agency
10,1036,1,2004.0,10.0,Apartment,36,1160.36," $317,473.86 ", Sold ,Individual,Arabella,Ferrell,28,26-35,F,USA,Oregon,Home,Agency
11,1046,1,2006.0,8.0,Apartment,46,1942.5," $503,790.23 ", Sold ,Individual,Christian,Costa,26,26-35,M,USA,California,Home,Website
12,4035,4,2007.0,10.0,Apartment,35,794.52," $217,786.38 ", Sold ,Individual,Michelle,Cameron,29,26-35,F,USA,Nevada,Home,Website
13,2036,2,2006.0,11.0,Apartment,36,1109.25," $460,001.26 ", Sold ,Individual,Enrique,Cardenas,29,26-35,M,USA,California,Home,Website
14,2056,2,2007.0,4.0,Apartment,56,1400.95," $460,001.26 ", Sold ,Individual,Amanda,Simon,29,26-35,F,USA,California,Home,Agency
15,1047,1,2007.0,12.0,Apartment,47,1479.72," $448,134.27 ", Sold ,Individual,Kamden,Stewart,29,26-35,M,USA,California,Home,Website
16,5051,5,2006.0,3.0,Apartment,51,790.54," $249,591.99 ", Sold ,Individual,Skylar,Buchanan,29,26-35,M,USA,Nevada,Home,Website
17,2007,2,2006.0,8.0,Apartment,7,723.93," $196,142.19 ", Sold ,Individual,Michael,Juarez,30,26-35,M,USA,Colorado,Home,Agency
18,3020,3,2007.0,4.0,Apartment,20,781.07," $258,572.48 ", Sold ,Individual,Antonio,Porter,30,26-35,M,USA,Arizona,Home,Client
19,3029,3,2007.0,4.0,Apartment,29,1127.76," $310,831.21 ", Sold ,Individual,Antonio,Porter,30,26-35,M,USA,Arizona,Home,Client
20,3015,3,2006.0,10.0,Apartment,15,720.7," $207,281.59 ", Sold ,Individual,Conner,Huff,31,26-35,M,USA,Nevada,Home,Website
21,2004,2,2006.0,12.0,Apartment,4,649.69," $168,834.04 ", Sold ,Individual,Joaquin,Mullins,31,26-35,M,USA,California,Investment,Agency
22,2006,2,2006.0,12.0,Apartment,6,1307.45," $396,973.83 ", Sold ,Individual,Joaquin,Mullins,31,26-35,M,USA,California,Investment,Agency
23,5013,5,2007.0,9.0,Apartment,13,618.38," $188,743.11 ", Sold ,Individual,Kyla,Walker,31,26-35,F,USA,Colorado,Home,Agency
24,1026,1,2005.0,3.0,Apartment,26,625.8," $179,674.08 ", Sold ,Individual,Victor,Jensen,32,26-35,M,USA,California,Home,Website
25,2054,2,2006.0,6.0,Apartment,54,1203.29," $306,363.64 ", Sold ,Individual,Tyler,Carr,32,26-35,M,USA,California,Home,Client
26,3033,3,2007.0,9.0,Apartment,33,670.89," $200,300.63 ", Sold ,Individual,Maia,Chandler,32,26-35,F,USA,Utah,Home,Website
27,1025,1,2005.0,3.0,Apartment,25,1434.09," $382,041.13 ", Sold ,Individual,Rodrigo,Ramirez,33,26-35,M,USA,California,Home,Agency
28,3027,3,2006.0,8.0,Apartment,27,781.07," $245,572.79 ", Sold ,Individual,Gianni,Fritz,33,26-35,M,USA,California,Home,Website
29,3031,3,2007.0,3.0,Apartment,31,1596.35," $407,214.29 ", Sold ,Individual,Janelle,Espinoza,33,26-35,F,USA,California,Investment,Client
30,2043,2,2007.0,4.0,Apartment,43,1110.32," $355,073.40 ", Sold ,Individual,Julio,Leonard,33,26-35,M,USA,Nevada,Home,Website
31,3034,3,2007.0,4.0,Apartment,34,781.07," $256,821.64 ", Sold ,Individual,Melanie,Holland,33,26-35,F,USA,California,Investment,Client
32,3016,3,2007.0,4.0,Apartment,16,697.89," $226,342.80 ", Sold ,Individual,Gordon,Brown,33,26-35,M,UK,Arizona,Investment,Agency
33,1018,1,2004.0,10.0,Apartment,18,625.8," $191,389.87 ", Sold ,Individual,Jaelyn,Berger,34,26-35,F,USA,California,Home,Website
34,2050,2,2006.0,9.0,Apartment,50,957.53," $297,008.97 ", Sold ,Individual,Adriana,Shaffer,34,26-35,F,USA,California,Investment,Agency
35,2044,2,2007.0,1.0,Apartment,44,722.96," $250,773.15 ", Sold ,Individual,Mara,Franco,34,26-35,F,USA,California,Home,Agency
36,3039,3,2007.0,5.0,Apartment,39,923.21," $312,211.14 ", Sold ,Individual,Kael,Hurley,34,26-35,M,USA,Colorado,Home,Website
37,3053,3,2007.0,12.0,Apartment,53,670.24," $190,119.50 ", Sold ,Individual,Belinda,Hogan,34,26-35,F,USA,California,Home,Agency
38,2041,2,2006.0,7.0,Apartment,41,785.48," $225,050.52 ", Sold ,Individual,Mohammad,Irwin,35,26-35,M,USA,California,Home,Website
39,5035,5,2008.0,5.0,Apartment,35,798.28," $261,742.74 ", Sold ,Individual,Warren,Pugh,35,26-35,M,USA,Arizona,Investment,Website
40,4005,4,2007.0,11.0,Apartment,5,1121.95," $344,530.89 ", Sold ,Individual,Kassidy,Vega,35,26-35,F,USA ,California,Home,Website
41,1032,1,2005.0,1.0,Apartment,32,782.25," $215,410.28 ", Sold ,Individual,Lauryn,Patrick,36,36-45,F,Belgium,no,Home,Agency
42,3046,3,2007.0,8.0,Apartment,46,923.21," $252,185.99 ", Sold ,Individual,Brock,Fischer,36,36-45,M,USA,Kansas,Home,Website
43,1041,1,2005.0,3.0,Apartment,41,1434.09," $480,545.81 ", Sold ,Individual,Memphis,Mcconnell,37,36-45,M,USA,California,Home,Website
44,1012,1,2005.0,3.0,Apartment,12,1160.36," $300,385.62 ", Sold ,Individual,Grant,Weber,37,36-45,M,USA,California,Home,Website
45,5033,5,2008.0,5.0,Apartment,33,798.28," $240,539.35 ", Sold ,Individual,Jace,Riggs,37,36-45,F,USA,California,Home,Website
46,4006,4,2006.0,7.0,Apartment,6,733.19," $222,138.72 ", Sold ,Individual,Emmett,Estes,37,36-45,M,USA ,California,Home,Website
47,5040,5,2007.0,12.0,Apartment,40,798.28," $228,410.05 ", Sold ,Individual,Isis,Rios,37,36-45,M,USA,California,Investment,Website
48,4013,4,2007.0,1.0,Apartment,13,733.19," $197,053.51 ", Sold ,Individual,Mason,Gilbert,37,36-45,M,USA,Colorado,Home,Agency
49,1003,1,2005.0,6.0,Office,3,717.05," $193,660.62 ", Sold ,Individual,Zain,Horne,38,36-45,M,USA,Arizona,Home,Website
50,2009,2,2007.0,3.0,Apartment,9,747.5," $237,060.15 ", Sold ,Individual,Dayton,Hatfield,38,36-45,M,USA,Colorado,Investment,Agency
51,4024,4,2007.0,11.0,Apartment,24,1121.95," $372,001.70 ", Sold ,Individual,Annabel,Robles,38,36-45,F,USA,California,Home,Website
52,4012,4,2007.0,11.0,Apartment,12,1121.95," $290,031.26 ", Sold ,Individual,Kayden,Olsen,38,36-45,F,USA,California,Home,Website
53,1035,1,2004.0,10.0,Apartment,35,827.87," $238,811.06 ", Sold ,Individual,Davion,Stout,39,36-45,M,USA,Nevada,Home,Agency
54,2017,2,2007.0,3.0,Apartment,17,747.5," $199,054.20 ", Sold ,Individual,Kevin,Mata,39,36-45,M,USA,Colorado,Investment,Agency
55,4051,4,2007.0,3.0,Apartment,51,1608.84," $496,266.41 ", Sold ,Individual,Kareem,Liu,39,36-45,F,USA,California,Home,Website
56,3014,3,2007.0,7.0,Apartment,14,1132.06," $346,906.89 ", Sold ,Individual,Grace,Stein,39,36-45,F,USA,California,Home,Website
57,2051,2,2007.0,9.0,Apartment,51,1383.84," $376,964.62 ", Sold ,Individual,Lydia,Tate,39,36-45,F,USA,California,Home,Website
58,2025,2,2007.0,2.0,Apartment,25,927.83," $315,733.15 ", Sold ,Individual,Aleksandra,Karenina,40,36-45,F,Russia,no,Home,Agency
59,3047,3,2007.0,3.0,Apartment,47,669.16," $188,273.73 ", Sold ,Individual,Sincere,Hansen,40,36-45,F,USA,California,Investment,Agency
60,2046,2,2007.0,3.0,Apartment,46,928.16," $253,831.02 ", Sold ,Individual,Luke,Lynn,40,36-45,M,USA,California,Home,Agency
61,5016,5,2007.0,6.0,Apartment,16,798.5," $278,575.87 ", Sold ,Individual,Myla,Ewing,40,36-45,F,USA,Oregon,Investment,Client
62,4041,4,2007.0,10.0,Apartment,41,1305.62," $402,081.80 ", Sold ,Individual,Morgan,Glass,40,36-45,M,USA,Utah,Home,Agency
63,4018,4,2007.0,11.0,Apartment,18,1121.95," $310,832.59 ", Sold ,Individual,Camille,Sharp,40,36-45,F,USA,California,Home,Website
64,2005,2,2006.0,9.0,Apartment,5,785.48," $257,183.48 ", Sold ,Individual,Alejandra,Greer,41,36-45,F,Denmark,no,Investment,Agency
65,2010,2,2006.0,11.0,Apartment,10,927.08," $326,885.34 ", Sold ,Individual,Valentina,Simpson,41,36-45,F,USA,California,Home,Agency
66,2022,2,2007.0,1.0,Apartment,22,1109.25," $344,568.74 ", Sold ,Individual,Helen,Williamson,41,36-45,F,USA,Colorado,Home,Agency
67,2047,2,2007.0,2.0,Apartment,47,649.8," $214,631.68 ", Sold ,Individual,Nicolas,Navarro,41,36-45,M,USA,Oregon,Investment,Agency
68,2012,2,2007.0,4.0,Apartment,12,785.48," $237,207.68 ", Sold ,Individual,Case,Sanchez,41,36-45,F,USA,California,Home,Website
69,3038,3,2007.0,5.0,Apartment,38,1596.35," $464,549.19 ", Sold ,Individual,Rodrigo,Robinson,41,36-45,M,USA,California,Home,Website
70,4030,4,2007.0,11.0,Apartment,30,1121.95," $310,577.04 ", Sold ,Individual,Iris,Larsen,41,36-45,M,USA,California,Home,Agency
71,3017,3,2007.0,12.0,Apartment,17,743.41," $205,098.21 ", Sold ,Individual,Araceli,Nelson,41,36-45,M,Germany,California,Investment,Agency
72,1045,1,2004.0,10.0,Apartment,45,756.21," $248,525.12 ", Sold ,Individual,Trystan,Oconnor,42,36-45,M,USA,California,Home,Website
73,2040,2,2006.0,10.0,Apartment,40,649.8," $224,463.87 ", Sold ,Individual,Erik,Mora,42,36-45,M,USA,Oregon,Investment,Agency
74,2042,2,2006.0,11.0,Apartment,42,785.48," $220,606.28 ", Sold ,Individual,Emely,Watts,42,36-45,F,USA,California,Home,Website
75,2048,2,2007.0,3.0,Apartment,48,785.48," $220,865.00 ", Sold ,Individual,Jordyn,Park,42,36-45,M,USA,Nevada,Investment,Website
76,3049,3,2007.0,4.0,Apartment,49,1283.45," $338,181.18 ", Sold ,Individual,Diego,Mendez,42,36-45,M,Mexico,no,Home,Agency
77,1017,1,2005.0,2.0,Apartment,17,1434.09," $432,679.91 ", Sold ,Individual,Harley,Lucero,43,36-45,M,USA,California,Home,Website
78,1039,1,2006.0,6.0,Apartment,39,782.25," $196,220.05 ", Sold ,Individual,Emilie,Morrison,49,46-55,F,USA,California,Home,Website
79,2049,2,2006.0,11.0,Apartment,49,1288.62," $323,915.81 ", Sold ,Individual,Jaylen,Turner,43,36-45,F,USA,California,Home,Agency
80,3054,3,2007.0,5.0,Apartment,54,781.07," $200,719.02 ", Sold ,Individual,Frank,Meyer,43,36-45,M,USA,California,Home,Agency
81,3055,3,2007.0,5.0,Apartment,55,1222.34," $380,809.52 ", Sold ,Individual,Frank,Meyer,43,36-45,M,USA,California,Home,Agency
82,3042,3,2007.0,7.0,Apartment,42,781.07," $213,942.56 ", Sold ,Individual,Jakobe,Bailey,43,36-45,M,UK,California,Investment,Agency
83,1038,1,2004.0,8.0,Apartment,38,743.09," $207,581.43 ", Sold ,Individual,Laci,Guerra,48,46-55,F,USA,California,Home,Website
84,2020,2,2006.0,10.0,Apartment,20,785.48," $241,671.52 ", Sold ,Individual,Scarlet,Hendricks,44,36-45,F,USA,California,Home,Website
85,2014,2,2007.0,2.0,Apartment,14,1109.25," $336,695.25 ", Sold ,Individual,Alonso,Terrell,44,36-45,M,USA,California,Investment,Website
86,3001,3,2007.0,8.0,Apartment,1,579.75," $171,262.65 ", Sold ,Individual,Alonso,Terrell,44,36-45,M,USA,California,Investment,Website
87,3043,3,2007.0,11.0,Apartment,43,1128.4," $299,159.14 ", Sold ,Individual,Alonso,Terrell,44,36-45,M,USA,California,Home,Website
88,2016,2,2007.0,3.0,Apartment,16,701.66," $212,265.67 ", Sold ,Individual,Hazel,Ayers,44,36-45,M,USA,Colorado,Home,Website
89,4049,4,2008.0,1.0,Apartment,49,1336.93," $388,515.14 ", Sold ,Individual,Brisa,Mckee,44,36-45,F,USA,California,Home,Client
90,4022,4,2007.0,8.0,Apartment,22,794.52," $263,790.81 ", Sold ,Individual,Johanna,Fisher,45,36-45,F,USA,California,Home,Website
91,3059,3,2007.0,6.0,Apartment,59,1171.55," $367,976.46 ", Sold ,Individual,Curtis,Howard,45,36-45,M,USA,California,Home,Agency
92,4034,4,2007.0,10.0,Apartment,34,794.52," $243,052.59 ", Sold ,Individual,Kamila,Collier,45,36-45,F,USA,California,Home,Website
93,5027,5,2007.0,11.0,Apartment,27,798.28," $269,075.30 ", Sold ,Individual,Joseph,Reeves,45,36-45,M,USA,California,Investment,Website
94,5028,5,2007.0,11.0,Apartment,28,798.28," $223,577.32 ", Sold ,Individual,Joseph,Reeves,45,36-45,M,USA,California,Investment,Website
95,2026,2,2006.0,9.0,Apartment,26,649.8," $198,075.99 ", Sold ,Individual,Adriana,Shaffer,47,46-55,F,USA,Utah,Investment,Client
96,3022,3,2007.0,5.0,Apartment,22,1137.44," $354,553.23 ", Sold ,Individual,Oswaldo,Palmer,47,46-55,M,USA,California,Home,Website
97,2024,2,2005.0,6.0,Apartment,24,1604.75," $456,919.46 ", Sold ,Individual,Ezra,Lozano,47,46-55,M,USA,California,Home,Website
98,3003,3,2007.0,11.0,Apartment,3,675.19," $233,142.80 ", Sold ,Individual,Melany,Glover,47,46-55,F,USA,California,Investment,Agency
99,2011,2,2007.0,1.0,Apartment,11,649.69," $225,401.62 ", Sold ,Individual,Jacqueline,Grant,48,46-55,F,USA,California,Home,Website
100,2028,2,2007.0,4.0,Apartment,28,785.48," $195,153.16 ", Sold ,Individual,Violet,Nixon,48,46-55,F,USA,Oregon,Investment,Client
101,3028,3,2007.0,7.0,Apartment,28,781.07," $206,631.81 ", Sold ,Individual,Anya,Stephenson,48,46-55,F,USA,California,Home,Website
102,3036,3,2007.0,10.0,Apartment,36,1127.76," $358,525.59 ", Sold ,Individual,Kale,Gay,48,46-55,M,USA,California,Home,Agency
103,4010,4,2007.0,11.0,Apartment,10,794.52," $223,917.34 ", Sold ,Individual,Russell,Gross,48,46-55,M,USA,California,Home,Website
104,4011,4,2007.0,11.0,Apartment,11,794.52," $201,518.89 ", Sold ,Individual,Russell,Gross,48,46-55,M,USA,California,Home,Website
105,3035,3,2007.0,12.0,Apartment,35,781.07," $269,278.57 ", Sold ,Individual,Laurel,Benitez,48,46-55,M,USA,California,Home,Agency
106,3037,3,2007.0,12.0,Apartment,37,720.81," $204,808.16 ", Sold ,Individual,Aniyah,Ali,48,46-55,F,USA,California,Investment,Website
107,2032,2,2006.0,8.0,Apartment,32,927.83," $306,878.46 ", Sold ,Individual,Derick,Li,49,46-55,M,USA,California,Home,Agency
108,2018,2,2007.0,2.0,Apartment,18,927.83," $275,394.25 ", Sold ,Individual,Cole,Taylor,49,46-55,M,USA,California,Home,Website
109,2035,2,2007.0,5.0,Apartment,35,785.48," $192,092.24 ", Sold ,Individual,Ava,Phelps,49,46-55,F,USA,California,Home,Client
110,5025,5,2008.0,12.0,Apartment,25,618.16," $165,430.28 ", Sold ,Individual,Nyla,Blake,49,46-55,F,USA,California,Investment,Agency
111,2029,2,2006.0,9.0,Apartment,29,1109.25," $310,223.29 ", Sold ,Individual,Conner,Huff,50,46-55,M,USA,California,Home,Website
112,3007,3,2006.0,10.0,Apartment,7,720.7," $231,552.33 ", Sold ,Individual,Tristian,Fuller,50,46-55,M,USA,California,Investment,Agency
113,3030,3,2006.0,10.0,Apartment,30,720.81," $215,774.28 ", Sold ,Individual,Tristian,Fuller,50,46-55,M,USA,California,Home,Agency
114,2003,2,2006.0,12.0,Apartment,3,927.08," $289,727.99 ", Sold ,Individual,Piotr,Aleksandrov,51,46-55,M,Russia,no,Investment,Agency
115,5039,5,2008.0,5.0,Apartment,39,798.28," $195,874.94 ", Sold ,Individual,Yurem,Wright,51,46-55,M,USA,California,Home,Website
116,5030,5,2010.0,5.0,Apartment,30,1057.92," $357,538.20 ", Sold ,Individual,Luis,Crane,51,46-55,M,USA,Nevada,Home,Website
117,3041,3,2008.0,1.0,Apartment,41,781.07," $239,248.75 ", Sold ,Individual,Anahi,Curry,51,46-55,M,USA,California,Home,Client
118,2057,2,2006.0,9.0,Apartment,57,1396.86," $382,277.15 ", Sold ,Individual,Ramiro,Oneill,52,46-55,M,USA ,California,Home,Agency
119,4028,4,2007.0,2.0,Apartment,28,794.52," $248,422.66 ", Sold ,Individual,Erika,Steward,52,46-55,F,USA,California,Investment,Website
120,3032,3,2007.0,8.0,Apartment,32,923.21," $242,740.66 ", Sold ,Individual,Dangelo,Shea,53,46-55,M,Belgium,Arizona,Investment,Website
121,3013,3,2007.0,8.0,Apartment,13,781.07," $253,025.78 ", Sold ,Individual,Miguel,Walter,53,46-55,M,USA,Arizona,Home,Agency
122,1040,1,2006.0,4.0,Apartment,40,782.25," $234,172.39 ", Sold ,Individual,Alanna,Hess,54,46-55,F,USA,Nevada,Home,Website
