index,ID,Building,Year of sale,Month of sale,Type of property,Property #,Area (ft.),Price,Status,Entity,Name,Surname,Age at time of purchase,Interval,Gender,Country,State,Purpose,Source
123,4031,4,2007.0,6.0,Apartment,31,733.19," $200,678.75 ", Sold ,Individual,Simon,Bennett,54,46-55,M,USA,Colorado,Home,Website
124,4019,4,2007.0,12.0,Apartment,19,733.19," $226,578.51 ", Sold ,Individual,Ivan,Bright,54,46-55,M,USA,California,Home,Website
125,4029,4,2007.0,11.0,Apartment,29,794.52," $200,148.89 ", Sold ,Individual,Madeline,Michael,54,46-55,F,USA,California,Home,Website
126,1021,1,2004.0,10.0,Apartment,21,756.21," $218,585.92 ", Sold ,Individual,Arthur,Bray,55,46-55,M,USA,Utah,Investment,Agency
127,1006,1,2005.0,8.0,Apartment,6,736.63," $198,841.70 ", Sold ,Individual,Bennett,Chen,55,46-55,M,USA,Nevada,Home,Website
128,2034,2,2007.0,7.0,Apartment,34,785.48," $252,927.84 ", Sold ,Individual,Van,Charles,55,46-55,M,USA,Colorado,Home,Client
129,3021,3,2007.0,7.0,Apartment,21,781.07," $225,290.22 ", Sold ,Individual,Rachel,Cross,55,46-55,F,USA,California,Home,Website
130,5021,5,2008.0,12.0,Apartment,21,798.28," $234,750.59 ", Sold ,Individual,Augustus,Hinton,55,46-55,M,USA,Nevada,Investment,Website
131,5022,5,2008.0,12.0,Apartment,22,798.28," $287,466.41 ", Sold ,Individual,Augustus,Hinton,55,46-55,M,USA,Nevada,Investment,Website
132,1044,1,2004.0,6.0,Apartment,44,827.87," $229,464.71 ", Sold ,Individual,Avah,Huang,56,56-65,F,USA,California,Home,Website
133,1043,1,2004.0,6.0,Apartment,43,1160.36," $377,313.56 ", Sold ,Individual,Nora,Lynch,56,56-65,F,USA,California,Home,Website
134,1027,1,2005.0,8.0,Apartment,27,827.87," $276,759.18 ", Sold ,Individual,Irvin,Ellis,56,56-65,M,USA,California,Home,Agency
135,2023,2,2005.0,12.0,Apartment,23,723.83," $219,373.41 ", Sold ,Individual,Aiyana,Christensen,56,56-65,F,USA,California,Investment,Website
136,5046,5,2007.0,11.0,Apartment,46,798.28," $230,216.22 ", Sold ,Individual,Parker,Poole,56,56-65,M,USA,California,Home,Website
137,1002,1,2004.0,3.0,Office,2,1238.58," $410,932.67 ", Sold ,Individual,Jack,Anderson,57,56-65,M,USA,California,Investment,Website
138,2030,2,2005.0,12.0,Apartment,30,723.83," $214,341.34 ", Sold ,Individual,Cedric,Goodwin,57,56-65,M,USA,Utah,Home,Client
139,3050,3,2006.0,11.0,Apartment,50,977.87," $248,274.31 ", Sold ,Individual,Elena,Petrova,57,56-65,F,Russia,no,Home,Agency
140,5050,5,2007.0,11.0,Apartment,50,1093.0," $390,494.27 ", Sold ,Individual,Aniya,Miller,57,56-65,F,USA,Nevada,Home,Website
141,2039,2,2006.0,8.0,Apartment,39,927.83," $293,876.27 ", Sold ,Individual,Kayley,Nielsen,59,56-65,F,USA,Arizona,Home,Website
142,2008,2,2007.0,3.0,Apartment,8,701.66," $204,286.67 ", Sold ,Individual,Zaiden,Merritt,59,56-65,M,USA,Wyoming,Home,Agency
143,3019,3,2007.0,9.0,Apartment,19,680.57," $230,154.53 ", Sold ,Individual,Sonia,Choi,59,56-65,F,USA,Oregon,Investment,Agency
144,2015,2,2006.0,9.0,Apartment,15,723.93," $228,170.03 ", Sold ,Individual,Trey,Strong,48,46-55,M,USA,California,Home,Agency
145,2033,2,2006.0,9.0,Apartment,33,649.8," $205,085.40 ", Sold ,Individual,Trey,Strong,48,46-55,M,USA,California,Home,Agency
146,2019,2,2007.0,3.0,Apartment,19,649.8," $177,555.06 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
147,2021,2,2007.0,4.0,Apartment,21,785.48," $217,748.48 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
148,2027,2,2007.0,4.0,Apartment,27,785.48," $247,739.44 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
149,2052,2,2007.0,3.0,Apartment,52,1615.29," $484,458.03 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
150,3006,3,2007.0,2.0,Apartment,6,1132.06," $356,506.37 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
151,3044,3,2007.0,3.0,Apartment,44,720.38," $197,869.36 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
152,4025,4,2007.0,12.0,Apartment,25,733.19," $236,608.95 ", Sold ,Individual,Xavier,Faulkner,60,56-65,M,Canada,no,Investment,Website
153,1015,1,2004.0,11.0,Apartment,15,782.25," $208,930.81 ", Sold ,Individual,Franklin,Mack,61,56-65,M,USA,Virginia,Home,Website
154,5041,5,2007.0,11.0,Apartment,41,798.28," $263,123.42 ", Sold ,Individual,Logan,Simmons,61,56-65,M,USA,California,Investment,Agency
155,5036,5,2007.0,11.0,Apartment,36,1057.92," $286,433.57 ", Sold ,Individual,Sidney,Cline,64,56-65,F,USA,California,Home,Website
156,2037,2,2006.0,9.0,Apartment,37,723.83," $229,581.78 ", Sold ,Individual,Matilda,Madden,65,56-65,F,USA,Colorado,Home,Agency
157,5034,5,2007.0,10.0,Apartment,34,798.28," $252,053.03 ", Sold ,Individual,Yesenia,Marquez,65,56-65,F,USA,Arizona,Home,Website
158,4016,4,2007.0,11.0,Apartment,16,794.52," $244,820.67 ", Sold ,Individual,Colin,Campos,65,56-65,M,USA,California,Home,Website
159,4040,4,2007.0,12.0,Apartment,40,794.52," $241,620.48 ", Sold ,Individual,Erika,Gallagher,65,56-65,F,USA,California,Home,Website
160,1024,1,2006.0,6.0,Apartment,24,782.25," $235,762.34 ", Sold ,Individual,Jair,Johns,66,65+,M,USA,California,Home,Website
161,2013,2,2007.0,3.0,Apartment,13,785.48," $236,639.56 ", Sold ,Individual,Jaylynn,Hickman,66,65+,F,USA,California,Home,Client
162,3010,3,2007.0,8.0,Apartment,10,923.21," $294,807.65 ", Sold ,Individual,Jack,Hanson,66,65+,M,USA,California,Investment,Website
163,3018,3,2007.0,8.0,Apartment,18,923.21," $293,828.69 ", Sold ,Individual,Jack,Hanson,66,65+,M,USA,California,Investment,Website
164,1033,1,2004.0,8.0,Apartment,33,1434.09," $412,856.56 ", Sold ,Individual,Rodolfo,Gibson,67,65+,M,USA,Nevada,Home,Website
165,1016,1,2006.0,2.0,Apartment,16,782.25," $224,076.84 ", Sold ,Individual,Olivia,Oconnell,67,65+,F,USA,California,Investment,Website
166,3005,3,2006.0,3.0,Apartment,5,781.07," $258,015.61 ", Sold ,Individual,Crystal,Wyatt,67,65+,F,USA,Oregon,Investment,Website
167,5019,5,2007.0,6.0,Apartment,19,618.38," $153,466.71 ", Sold ,Individual,Ruben,Melton,68,65+,M,USA,Utah,Investment,Agency
168,3002,3,2007.0,8.0,Apartment,2,923.21," $261,871.70 ", Sold ,Individual,Issac,Edwards,69,65+,M,USA,California,Home,Website
169,3004,3,2007.0,8.0,Apartment,4,781.07," $210,038.70 ", Sold ,Individual,Issac,Edwards,69,65+,M,USA,California,Home,Website
170,3012,3,2007.0,10.0,Apartment,12,781.07," $210,824.06 ", Sold ,Individual,Jesus,Obrien,69,65+,M,USA,Oregon,Investment,Website
171,3048,3,2007.0,10.0,Apartment,48,781.07," $249,075.66 ", Sold ,Individual,Jesus,Obrien,69,65+,M,USA,Oregon,Investment,Website
172,3008,3,2007.0,6.0,Apartment,8,697.89," $219,865.76 ", Sold ,Individual,Jamal,Mueller,71,65+,M,USA,Oregon,Investment,Website
173,3040,3,2007.0,6.0,Apartment,40,670.89," $204,292.49 ", Sold ,Individual,Jamal,Mueller,71,65+,M,USA,Oregon,Investment,Website
174,1023,1,2005.0,4.0,Apartment,23,782.25," $261,579.89 ", Sold ,Individual,Kaylin,Villarreal,73,65+,F,Russia,no,Investment,Website
175,3009,3,2006.0,5.0,Apartment,9,743.41," $222,867.42 ", Sold ,Individual,Myah,Roman,73,65+,F,USA,California,Investment,Agency
176,3052,3,2006.0,3.0,Apartment,52,923.21," $291,494.36 ", Sold ,Individual,Henry,Kennedy,73,65+,M,USA,California,Home,Agency
177,3025,3,2007.0,6.0,Apartment,25,923.21," $296,483.14 ", Sold ,Individual,Diana,Hunt,76,65+,F,USA,Arizona,Home,Website
178,5052,5,0.0,0.0,Apartment,52,1769.48," $532,877.38 ",No,No,No name,no name, ,0,no,no,no,no,no
179,1005,1,2004.0,3.0,Office,5,410.71," $117,564.07 ", Sold ,Firm,Kamd,Co,0,0,no,USA,California,Investment,Agency
180,1009,1,2004.0,11.0,Office,9,1200.82," $317,196.40 ", Sold ,Firm,Bridger CAL,Co,0,0,no,USA,Nevada,Investment,Website
181,1009,1,2004.0,11.0,Office,10,800.96," $264,142.16 ", Sold ,Firm,Bridger CAL,Co,0,0,no,USA,Nevada,Investment,Website
182,1011,1,2005.0,9.0,Office,11,827.87," $222,947.21 ", Sold ,Firm,Abdiel,Co,0,0,no,USA,Nevada,Investment,Website
183,1007,1,2005.0,12.0,Apartment,7,775.69," $250,312.53 ", Sold ,Firm,Kenyon,Co,0,0,no,USA,Nevada,Investment,Website
184,1008,1,2005.0,12.0,Office,8,775.69," $246,050.40 ", Sold ,Firm,Kenyon,Co,0,0,no,USA,California,Investment,Website
185,2038,2,2006.0,10.0,Apartment,38,1604.75," $529,317.28 ", Sold ,Firm,Kylax,Co,0,0,no,USA,California,Investment,Website
186,2001,2,2004.0,3.0,Apartment,1,587.28," $169,158.29 ", Sold ,Firm,Esther,Co,0,0,no,USA,California,Home,Website
187,1013,1,2005.0,7.0,Apartment,13,756.21," $206,958.71 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
188,1014,1,2005.0,7.0,Apartment,14,743.09," $206,445.42 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
189,1019,1,2005.0,7.0,Apartment,19,827.87," $239,341.58 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
190,1020,1,2005.0,7.0,Apartment,20,1160.36," $398,903.42 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
191,1022,1,2005.0,7.0,Apartment,22,743.09," $210,745.17 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
192,1028,1,2005.0,7.0,Apartment,28,1160.36," $331,154.88 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
193,1034,1,2005.0,7.0,Apartment,34,625.8," $204,434.68 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
194,1037,1,2005.0,7.0,Apartment,37,756.21," $189,194.31 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
195,1042,1,2005.0,7.0,Apartment,42,625.8," $204,027.09 ", Sold ,Firm,Marleez,Co,0,0,no,USA ,California,Investment,Website
196,1002,1,0.0,0.0,Apartment,2,1238.58," $400,865.92 ",No,No,No name,no name,0,0,no,no,no,no,no
197,1003,1,0.0,0.0,Office,3,713.71," $217,787.71 ",No,No,No name,no name,0,0,no,no,no,no,no
198,1008,1,0.0,0.0,Apartment,8,763.21," $219,630.90 ",No,No,No name,no name,0,0,no,no,no,no,no
199,1019,1,0.0,0.0,Apartment,19,798.5," $244,624.87 ",No,No,No name,no name,0,0,no,no,no,no,no
200,1042,1,0.0,0.0,Apartment,42,618.38," $163,162.88 ",No,No,No name,no name,0,0,no,no,no,no,no
201,1047,1,0.0,0.0,Apartment,47,1479.72," $401,302.82 ",No,No,No name,no name,0,0,no,no,no,no,no
202,2045,2,0.0,0.0,Apartment,45,1603.99," $538,271.74 ",No,No,No name,no name,0,0,no,no,no,no,no
203,2052,2,0.0,0.0,Apartment,52,1615.29," $461,464.99 ",No,No,No name,no name,0,0,no,no,no,no,no
204,2053,2,0.0,0.0,Apartment,53,784.19," $275,812.49 ",No,No,No name,no name,0,0,no,no,no,no,no
205,3007,3,0.0,0.0,Apartment,7,720.38," $216,552.71 ",No,No,No name,no name,0,0,no,no,no,no,no
206,3024,3,0.0,0.0,Apartment,24,1596.35," $495,570.44 ",No,No,No name,no name,0,0,no,no,no,no,no
207,3029,3,0.0,0.0,Apartment,29,1121.95," $388,656.81 ",No,No,No name,no name,0,0,no,no,no,no,no
208,3031,3,0.0,0.0,Apartment,31,1596.35," $495,024.09 ",No,No,No name,no name,0,0,no,no,no,no,no
209,3038,3,0.0,0.0,Apartment,38,1596.35," $526,947.16 ",No,No,No name,no name,0,0,no,no,no,no,no
210,3049,3,0.0,0.0,Apartment,49,1273.88," $427,236.10 ",No,No,No name,no name,0,0,no,no,no,no,no
211,3050,3,0.0,0.0,Apartment,50,966.57," $327,044.37 ",No,No,No name,no name,0,0,no,no,no,no,no
212,3051,3,0.0,0.0,Apartment,51,1357.16," $385,447.69 ",No,No,No name,no name,0,0,no,no,no,no,no
213,3056,3,0.0,0.0,Apartment,56,1343.39," $401,894.82 ",No,No,No name,no name,0,0,no,no,no,no,no
214,3058,3,0.0,0.0,Apartment,58,758.69," $264,275.78 ",No,No,No name,no name,0,0,no,no,no,no,no
215,4002,4,0.0,0.0,Apartment,2,789.25," $231,348.93 ",No,No,No name,no name,0,0,no,no,no,no,no
216,4009,4,0.0,0.0,Apartment,9,789.25," $264,238.95 ",No,No,No name,no name,0,0,no,no,no,no,no
217,4013,4,0.0,0.0,Apartment,13,733.19," $217,357.63 ",No,No,No name,no name,0,0,no,no,no,no,no
218,4014,4,0.0,0.0,Apartment,14,1611.85," $482,404.31 ",No,No,No name,no name,0,0,no,no,no,no,no
219,4015,4,0.0,0.0,Apartment,15,789.25," $228,937.90 ",No,No,No name,no name,0,0,no,no,no,no,no
220,4020,4,0.0,0.0,Apartment,20,1611.85," $498,994.03 ",No,No,No name,no name,0,0,no,no,no,no,no
221,4021,4,0.0,0.0,Apartment,21,789.25," $256,376.28 ",No,No,No name,no name,0,0,no,no,no,no,no
222,4023,4,0.0,0.0,Apartment,23,794.52," $255,243.11 ",No,No,No name,no name,0,0,no,no,no,no,no
223,4026,4,0.0,0.0,Apartment,26,1611.85," $506,786.66 ",No,No,No name,no name,0,0,no,no,no,no,no
224,4027,4,0.0,0.0,Apartment,27,789.25," $233,172.49 ",No,No,No name,no name,0,0,no,no,no,no,no
225,4029,4,0.0,0.0,Apartment,29,794.52," $233,834.00 ",No,No,No name,no name,0,0,no,no,no,no,no
226,4032,4,0.0,0.0,Apartment,32,1611.85," $523,373.45 ",No,No,No name,no name,0,0,no,no,no,no,no
227,4033,4,0.0,0.0,Apartment,33,789.25," $228,872.91 ",No,No,No name,no name,0,0,no,no,no,no,no
228,4034,4,0.0,0.0,Apartment,34,794.52," $208,655.67 ",No,No,No name,no name,0,0,no,no,no,no,no
229,4036,4,0.0,0.0,Apartment,36,1111.72," $322,952.56 ",No,No,No name,no name,0,0,no,no,no,no,no
230,4039,4,0.0,0.0,Apartment,39,785.48," $216,826.00 ",No,No,No name,no name,0,0,no,no,no,no,no
231,4044,4,0.0,0.0,Apartment,44,1058.25," $298,730.40 ",No,No,No name,no name,0,0,no,no,no,no,no
232,4046,4,0.0,0.0,Apartment,46,791.72," $230,495.01 ",No,No,No name,no name,0,0,no,no,no,no,no
233,4048,4,0.0,0.0,Apartment,48,1068.58," $346,048.04 ",No,No,No name,no name,0,0,no,no,no,no,no
234,4049,4,0.0,0.0,Apartment,49,1325.31," $377,043.60 ",No,No,No name,no name,0,0,no,no,no,no,no
235,5002,5,0.0,0.0,Apartment,2,1273.88," $413,761.71 ",No,No,No name,no name,0,0,no,no,no,no,no
236,5003,5,0.0,0.0,Apartment,3,798.5," $212,644.39 ",No,No,No name,no name,0,0,no,no,no,no,no
237,5004,5,0.0,0.0,Apartment,4,798.5," $250,415.38 ",No,No,No name,no name,0,0,no,no,no,no,no
238,5005,5,0.0,0.0,Apartment,5,798.5," $219,252.89 ",No,No,No name,no name,0,0,no,no,no,no,no
239,5006,5,0.0,0.0,Apartment,6,1058.25," $264,011.70 ",No,No,No name,no name,0,0,no,no,no,no,no
240,5007,5,0.0,0.0,Apartment,7,618.16," $211,406.87 ",No,No,No name,no name,0,0,no,no,no,no,no
241,5008,5,0.0,0.0,Apartment,8,1273.88," $396,330.29 ",No,No,No name,no name,0,0,no,no,no,no,no
242,5009,5,0.0,0.0,Apartment,9,798.5," $227,072.88 ",No,No,No name,no name,0,0,no,no,no,no,no
243,5010,5,0.0,0.0,Apartment,10,798.5," $276,323.87 ",No,No,No name,no name,0,0,no,no,no,no,no
244,5011,5,0.0,0.0,Apartment,11,798.5," $230,943.38 ",No,No,No name,no name,0,0,no,no,no,no,no
245,5012,5,0.0,0.0,Apartment,12,1058.25," $315,382.11 ",No,No,No name,no name,0,0,no,no,no,no,no
246,5014,5,0.0,0.0,Apartment,14,1273.55," $372,016.56 ",No,No,No name,no name,0,0,no,no,no,no,no
247,5015,5,0.0,0.0,Apartment,15,798.5," $237,680.88 ",No,No,No name,no name,0,0,no,no,no,no,no
248,5016,5,0.0,0.0,Apartment,16,798.5," $234,032.88 ",No,No,No name,no name,0,0,no,no,no,no,no
249,5017,5,0.0,0.0,Apartment,17,798.28," $273,165.58 ",No,No,No name,no name,0,0,no,no,no,no,no
250,5018,5,0.0,0.0,Apartment,18,1057.92," $271,227.49 ",No,No,No name,no name,0,0,no,no,no,no,no
251,5020,5,0.0,0.0,Apartment,20,1273.55," $349,865.22 ",No,No,No name,no name,0,0,no,no,no,no,no
252,5025,5,0.0,0.0,Apartment,25,618.16," $199,730.73 ",No,No,No name,no name,0,0,no,no,no,no,no
253,5026,5,0.0,0.0,Apartment,26,1273.55," $338,482.45 ",No,No,No name,no name,0,0,no,no,no,no,no
254,5030,5,0.0,0.0,Apartment,30,1057.92," $351,304.58 ",No,No,No name,no name,0,0,no,no,no,no,no
255,5032,5,0.0,0.0,Apartment,32,1273.55," $338,472.13 ",No,No,No name,no name,0,0,no,no,no,no,no
256,5034,5,0.0,0.0,Apartment,34,798.28," $212,916.36 ",No,No,No name,no name,0,0,no,no,no,no,no
257,5036,5,0.0,0.0,Apartment,36,1057.92," $308,660.80 ",No,No,No name,no name,0,0,no,no,no,no,no
258,5037,5,0.0,0.0,Apartment,37,606.33," $147,343.69 ",No,No,No name,no name,0,0,no,no,no,no,no
259,5038,5,0.0,0.0,Apartment,38,1273.55," $448,574.67 ",No,No,No name,no name,0,0,no,no,no,no,no
260,5041,5,0.0,0.0,Apartment,41,798.28," $255,337.90 ",No,No,No name,no name,0,0,no,no,no,no,no
261,5043,5,0.0,0.0,Apartment,43,598.58," $175,773.59 ",No,No,No name,no name,0,0,no,no,no,no,no
262,5044,5,0.0,0.0,Apartment,44,1238.58," $322,610.74 ",No,No,No name,no name,0,0,no,no,no,no,no
263,5047,5,0.0,0.0,Apartment,47,794.52," $279,191.26 ",No,No,No name,no name,0,0,no,no,no,no,no
264,5048,5,0.0,0.0,Apartment,48,1013.27," $287,996.53 ",No,No,No name,no name,0,0,no,no,no,no,no
265,5050,5,0.0,0.0,Apartment,50,1074.71," $365,868.78 ",No,No,No name,no name,0,0,no,no,no,no,no
266,5051,5,0.0,0.0,Apartment,51,789.25," $199,216.40 ",No,No,No name,no name,0,0,no,no,no,no,no
